materials    TEX  BM  EPA  VPA  D  BGAP  G
Co2Te4	0.0000724	51.118	-3.49879	24.1414	7.20245	0	2.17825
Bi8Cu8Mn6	0.0000722	56.8778	-4.20034	21.0776	8.98775	0	2.13132
Cd1Se1	0.0000754	46.65	-2.62151	29.5291	5.38075	0.64	2.1834
La1Rh1Si3	0.0000383	114.767	-5.79467	18.2145	5.94525	0	2.08572
Pd4Sb4Sr2	0.0000577	75.5398	-3.84687	23.7658	7.60083	0	2.31863
Pt4Sc2Si2	0.000033	172.141	-5.58219	16.2011	11.8695	0	2.23359
Au16Zr4	0.0000483	136.318	-3.09629	18.2438	16.0028	0	2.59578
N1V1	0.000022	300.728	-7.86394	8.4875	6.35341	0	2.03125
Ca2Pd4	0.000061	92.6556	-3.13321	19.1036	7.32701	0	2.33137
Pd2Si2Yb1	0.0000511	100.11	-4.23215	17.6929	8.29686	0	2.26654
Ga4Pd4	0.0000612	125.235	-3.21353	15.0879	9.69259	0	2.66267
Rh3Sn3Th3	0.0000334	116.811	-5.4863	23.8828	10.5135	0	2.21208
Ho3In3Pd3	0.0000499	94.5868	-4.09371	21.6805	9.8586	0	2.16105
In1Pd3	0.0000512	142.07	-3.14752	16.1947	11.1256	0	2.57396
Co4Sb12	0.0000531	78.3793	-3.97008	23.4778	7.50042	0.1516	2.32505
Nb2S2	0.000029	173.149	-7.20558	15.8474	6.5472	0	2.15449
Gd1O1	0.0000404	104.189	-12.1058	19.5636	7.35262	0	1.89963
Se1Tb1	0.0000472	79.3278	-5.82945	24.2855	8.1328	0	2.11119
In1Mg3	0.000106553	44.25	-1.92309	22.6297	3.44394	0	2.04849
Th1Zn4	0.0000608	83.3369	-1.9032	19.0806	8.59065	0	2.14763
C1Rh3Y1	0.0000309	197.794	-6.02878	14.4689	9.40239	0	2.18819
P12Tc8	0.0000257	179.947	-6.60366	14.5929	6.61657	0	2.14982
Si6Sr10	0.0000708	32.6003	-3.48191	32.3196	3.35475	0	1.85564
