materials    DTA  SM  YM  VPA  D  NA  NE
K5Sb4	85.0927	8.75111	21.9748	40.8714	3.08095	9	2
C4Mo16Ni8	164.988	120.678	314.2	12.9651	9.38905	28	3
As1Zr1	274.62	56.2099	145.584	20.5404	6.71565	2	2
Fe4Hf4P4	170.785	84.4307	211.917	15.1254	9.70901	12	3
Au1Mg1	165.09	28.7336	76.8021	17.9455	10.2374	2	2
Be1Pd1	234.142	33.6697	94.6747	11.2975	8.48184	2	2
Dy1Ru2Si2	242.693	80.5584	205.899	16.5719	8.43325	5	3
Ag1Au1Zn2	122.212	25.9944	71.4503	15.7248	11.4997	4	3
N4Re2	346.152	202.983	512.762	9.33054	12.7077	6	2
Pd2Ta1	202.461	69.403	187.19	15.9532	13.6615	3	2
Dy2Ga2Zn2	172.251	57.7343	137.321	20.225	8.14512	6	3
Ba1Pt1Sn3	107.604	23.2866	61.6031	28.5008	8.0227	5	3
Ba1P2Rh2	215.793	49.46	125.585	19.7568	6.80946	5	3
Hf1Ru3	196.548	75.1374	201.624	15.5625	12.8495	4	2
Ce4Os8	81.6798	33.0345	94.2322	18.5203	15.5567	12	2
C1Pt1	196.838	42.6618	121.331	11.0448	15.5684	2	2
Fe2Ga1V1	370.417	142.245	347.516	11.7172	8.23283	4	3
C2Ga2Ta4	211	109.606	275.878	14.639	12.5809	8	3
Cl1Rb1	123.024	7.23743	18.5812	37.6102	2.66941	2	2
C6Ir10	115.483	60.8849	168.78	13.4244	15.4176	16	2
Ag36In16	54.387	30.6145	79.7913	19.4884	9.37336	52	2
C1Mn3Sn1	198.833	45.3543	114.179	16.9052	5.8055	5	3
P2Ru2Y1	297.08	101.024	250.921	15.6745	7.47916	5	3
Rh4S8	143.267	35.3893	96.9812	16.0268	5.76851	12	2
Ge2P4Zn2	204	48.3297	118.845	20.3336	4.08155	8	3
Bi4Rb12Se12	52.6907	6.01102	15.3388	39.7357	4.19248	28	3
Ho4O14Sn4	167.735	88.2199	223.877	13.3929	7.65603	22	3
Al1Li2Pd1	202.847	26.0476	69.37	14.0893	4.33907	4	3
B2Ce1Ir3	208.572	115.237	300.689	13.5489	15.0829	6	3
Er10Ge6	113.499	56.2337	134.128	24.3073	9.00103	16	2
P2Sn6Zr10	141.563	69.0414	171.04	21.6407	7.18849	18	3
Sn1Te1	167.471	26.7215	65.6701	33.5799	6.08957	2	2
Bi4O14Sn4	139.184	66.7544	173.844	14.4934	7.99231	22	3
Ba4P4Pt4	97.4042	31.6647	83.9599	23.9428	8.40098	12	3
As4Nb4Ni4	170.348	75.1961	200.148	14.3275	8.75104	12	3
Fe4Nb4P4	261.637	146.635	367.95	12.7205	7.82053	12	3
Bi6Tb8	70.9502	26.8287	70.2568	29.6338	10.1075	14	2
Pt2U2	101.424	31.049	84.4354	24.3018	14.7976	4	2
Ni4Si4	207.5	50.7458	139.001	11.2123	6.42575	8	2
In1Ni1	223.824	44.3364	118.463	15.2142	9.46882	2	2
B16C8Sc8	321.28	145.727	347.107	9.6607	3.377	32	3
La3Sn1	111.503	20.5968	53.4629	33.2873	6.6772	4	2
Mg4O8Sn2	220.319	62.3512	162.312	11.9121	4.60609	14	3
Hg1Sr1	120.642	17.4304	43.591	32.0612	7.46361	2	2
La10O3Si8	123.599	48.6798	121.194	23.7363	5.53578	21	3
Cu2Zr2	153.71	32.6936	90.9121	17.5071	7.33972	4	2
Si2Y2	280.962	66.3836	159.829	21.7132	4.47353	4	2
Ni1Sb1Tb1	201.768	55.4818	138.645	21.3055	8.81664	3	3
Ca4O12Rh4	195.254	71.7347	187.338	11.7505	5.39781	20	3
S4Zn4	173.5	35.4667	91.2918	19.3929	4.17172	8	2
Cr4O12Te2	247.258	106.942	271.169	10.9371	5.52627	18	3
Au1Er1Ni4	175.552	70.8077	180.913	13.8401	11.9778	6	3
F3La1	209.777	35.5401	97.1349	12.9239	6.29264	4	2
