     Index              y_true              y_pred        descriptor_1
      3734    0.7880650000E+02    0.7817785686E+02    0.2074840078E+02
      3735    0.1230850000E+02    0.1262562252E+02    0.3318988469E+01
      3736    0.8787960000E+01    0.8846657982E+01    0.2314215228E+01
      3737    0.1237170000E+02    0.1309578626E+02    0.3443998362E+01
      3738    0.2339040000E+02    0.2310782561E+02    0.6106058070E+01
      3739    0.3600720000E+02    0.3583944571E+02    0.9491215851E+01
      3740    0.1150080000E+02    0.1165914158E+02    0.3062014852E+01
      3741    0.2334070000E+02    0.2491690628E+02    0.6587067044E+01
      3742    0.6377100000E+01    0.6823320510E+01    0.1776238401E+01
      3743    0.4179560000E+02    0.4379995033E+02    0.1160780148E+02
      3744    0.3525900000E+02    0.3495653383E+02    0.9256462065E+01
      3745    0.3292080000E+02    0.3531924443E+02    0.9352901684E+01
      3746    0.6122580000E+02    0.6091800204E+02    0.1615924941E+02
      3747    0.8873890000E+01    0.8691164851E+01    0.2272871803E+01
      3748    0.1348240000E+02    0.1377684809E+02    0.3625083074E+01
      3749    0.5313600000E+01    0.5911878215E+01    0.1533898781E+01
      3750    0.1749850000E+02    0.1625387013E+02    0.4283688211E+01
      3751    0.1402800000E+02    0.1333515742E+02    0.3507643769E+01
      3752    0.1401710000E+02    0.1425733651E+02    0.3752838151E+01
      3753    0.1244220000E+02    0.1278505052E+02    0.3361378121E+01
      3754    0.8563760000E+01    0.8502189034E+01    0.2222625805E+01
      3755    0.9274810000E+02    0.9972890127E+02    0.2647851879E+02
      3756    0.4979070000E+02    0.5083117665E+02    0.1347730515E+02
      3757    0.1140910000E+02    0.1127128687E+02    0.2958889768E+01
      3758    0.5285410000E+02    0.5182727140E+02    0.1374215266E+02
      3759    0.1821760000E+02    0.1785732006E+02    0.4710022879E+01
      3760    0.2593430000E+02    0.2341689252E+02    0.6188234593E+01
      3761    0.2089780000E+02    0.2065181951E+02    0.5453040773E+01
      3762    0.1269210000E+02    0.1301084310E+02    0.3421413176E+01
      3763    0.1835860000E+02    0.1641364860E+02    0.4326171048E+01
      3764    0.5879190000E+02    0.5640744213E+02    0.1495995530E+02
      3765    0.1850310000E+02    0.1791266422E+02    0.4724738108E+01
      3766    0.3377570000E+02    0.3436697784E+02    0.9099707463E+01
      3767    0.9233610000E+01    0.9081220860E+01    0.2376582181E+01
      3768    0.5885410000E+02    0.5766099065E+02    0.1529325613E+02
      3769    0.1460150000E+02    0.1431754029E+02    0.3768845485E+01
      3770    0.1458720000E+02    0.1443706916E+02    0.3800626522E+01
      3771    0.4247670000E+02    0.4523368467E+02    0.1198901117E+02
      3772    0.1158640000E+02    0.1059912474E+02    0.2780171362E+01
      3773    0.5542950000E+02    0.5432473545E+02    0.1440619304E+02
      3774    0.3506090000E+02    0.3251362402E+02    0.8606926886E+01
      3775    0.1629270000E+02    0.1813954422E+02    0.4785062293E+01
      3776    0.4141640000E+02    0.4410349828E+02    0.1168851059E+02
      3777    0.1238220000E+02    0.1142729381E+02    0.3000369810E+01
      3778    0.7496740000E+01    0.5779885630E+01    0.1498803819E+01
      3779    0.3332800000E+02    0.3130487140E+02    0.8285536652E+01
      3780    0.4171130000E+02    0.4285713126E+02    0.1135711922E+02
      3781    0.5948100000E+02    0.6040426834E+02    0.1602265488E+02
      3782    0.1761710000E+02    0.1775949633E+02    0.4684012931E+01
      3783    0.4534280000E+02    0.4470199713E+02    0.1184764297E+02
      3784    0.5018300000E+02    0.4768922196E+02    0.1264190382E+02
      3785    0.1365440000E+02    0.1364034201E+02    0.3588788037E+01
      3786    0.5952950000E+02    0.5977281332E+02    0.1585475992E+02
      3787    0.3481530000E+02    0.3671897125E+02    0.9725069258E+01
      3788    0.4004840000E+02    0.3965056622E+02    0.1050453891E+02
      3789    0.2860850000E+02    0.2792960154E+02    0.7388100119E+01
      3790    0.6010700000E+01    0.6474383653E+01    0.1683461024E+01
      3791    0.1735410000E+02    0.1752533129E+02    0.4621751759E+01
      3792    0.1183180000E+02    0.1168572525E+02    0.3069083076E+01
      3793    0.6382110000E+01    0.6797835838E+01    0.1769462387E+01
      3794    0.4340630000E+02    0.4148845882E+02    0.1099320857E+02
      3795    0.8816190000E+02    0.8880384827E+02    0.2357370166E+02
      3796    0.2502850000E+02    0.2344087038E+02    0.6194609967E+01
      3797    0.1241790000E+03    0.1261970167E+03    0.3351601647E+02
      3798    0.1115670000E+02    0.1082191996E+02    0.2839409460E+01
      3799    0.1803790000E+02    0.1784306364E+02    0.4706232299E+01
      3800    0.1111500000E+03    0.1100069254E+03    0.2921130010E+02
      3801    0.5930620000E+01    0.5565110702E+01    0.1441698202E+01
      3802    0.3573380000E+02    0.3630602770E+02    0.9615273404E+01
      3803    0.1759340000E+02    0.1634476544E+02    0.4307855991E+01
      3804    0.1508150000E+02    0.1403309873E+02    0.3693216494E+01
      3805    0.1214020000E+03    0.1240268586E+03    0.3293900211E+02
      3806    0.3070670000E+02    0.3044873194E+02    0.8057901274E+01
      3807    0.3039150000E+02    0.3079363634E+02    0.8149606480E+01
      3808    0.1443550000E+02    0.1351905025E+02    0.3556538271E+01
      3809    0.5934750000E+02    0.5545000867E+02    0.1470538728E+02
      3810    0.1443940000E+02    0.1390224458E+02    0.3658424226E+01
      3811    0.8557490000E+01    0.7518265024E+01    0.1961014322E+01
      3812    0.1732490000E+02    0.1744871167E+02    0.4601379684E+01
      3813    0.4712130000E+02    0.4872619034E+02    0.1291761905E+02
      3814    0.5749290000E+01    0.6006553016E+01    0.1559071472E+01
      3815    0.1414810000E+02    0.1347576837E+02    0.3545030233E+01
      3816    0.6137240000E+01    0.6102713183E+01    0.1584639101E+01
      3817    0.4565930000E+01    0.4893393564E+01    0.1263098112E+01
      3818    0.5097020000E+02    0.4681107723E+02    0.1240841755E+02
      3819    0.3314000000E+02    0.3239023205E+02    0.8574118705E+01
      3820    0.3628280000E+02    0.3863362474E+02    0.1023414855E+02
      3821    0.1127300000E+02    0.1123488714E+02    0.2949211596E+01
      3822    0.7280250000E+01    0.5915846779E+01    0.1534953966E+01
      3823    0.1406480000E+02    0.1335112295E+02    0.3511888778E+01
      3824    0.3144880000E+02    0.3074441721E+02    0.8136519808E+01
      3825    0.1469750000E+02    0.1411394999E+02    0.3714713701E+01
      3826    0.5666160000E+01    0.5826309961E+01    0.1511147392E+01
      3827    0.1684970000E+02    0.1565428036E+02    0.4124265769E+01
      3828    0.6145200000E+02    0.5001015289E+02    0.1325900654E+02
      3829    0.3568570000E+02    0.3637541774E+02    0.9633723237E+01
      3830    0.9151030000E+01    0.8771889433E+01    0.2294335328E+01
      3831    0.3860150000E+01    0.4852926474E+01    0.1252338485E+01
      3832    0.5893370000E+02    0.5620593796E+02    0.1490637819E+02
      3833    0.3551750000E+01    0.3473806383E+01    0.8856499513E+00
      3834    0.8965490000E+01    0.8813379819E+01    0.2305367035E+01
      3835    0.1306690000E+02    0.1367157670E+02    0.3597092898E+01
      3836    0.9085680000E+01    0.9330585725E+01    0.2442884773E+01
      3837    0.5064600000E+02    0.4985065848E+02    0.1321659923E+02
      3838    0.1864450000E+02    0.1784235188E+02    0.4706043051E+01
      3839    0.1098110000E+02    0.1014153600E+02    0.2658504985E+01
      3840    0.3784990000E+01    0.3915319775E+01    0.1003042120E+01
      3841    0.9545650000E+01    0.9201326911E+01    0.2408516682E+01
      3842    0.3387610000E+02    0.3306813792E+02    0.8754364290E+01
      3843    0.1829780000E+02    0.1711979968E+02    0.4513926638E+01
      3844    0.1623470000E+02    0.1688864775E+02    0.4452466606E+01
      3845    0.6016770000E+02    0.5971298980E+02    0.1583885369E+02
      3846    0.1493620000E+02    0.1487523679E+02    0.3917129099E+01
      3847    0.3415230000E+02    0.3378484520E+02    0.8944926625E+01
      3848    0.3571230000E+02    0.3626317517E+02    0.9603879522E+01
      3849    0.5324890000E+02    0.5341493517E+02    0.1416429001E+02
      3850    0.1413080000E+02    0.1402711335E+02    0.3691625068E+01
      3851    0.1799080000E+02    0.1804655373E+02    0.4760337437E+01
      3852    0.4222100000E+02    0.4477649405E+02    0.1186745065E+02
      3853    0.5932720000E+01    0.6216683598E+01    0.1614942223E+01
      3854    0.3552930000E+02    0.3450688984E+02    0.9136908085E+01
      3855    0.3675260000E+02    0.3757198868E+02    0.9951874530E+01
      3856    0.1187930000E+03    0.1148479048E+03    0.3049844807E+02
      3857    0.1804460000E+02    0.1673714335E+02    0.4412183728E+01
      3858    0.1229910000E+02    0.1221200873E+02    0.3209014411E+01
      3859    0.1173750000E+03    0.1149473667E+03    0.3052489358E+02
      3860    0.2671260000E+02    0.2763310684E+02    0.7309266369E+01
      3861    0.6599000000E+02    0.6517727959E+02    0.1729173109E+02
      3862    0.6043190000E+01    0.6347490117E+01    0.1649721827E+01
      3863    0.3569270000E+02    0.3601590061E+02    0.9538132715E+01
      3864    0.1593150000E+02    0.1602272381E+02    0.4222229673E+01
      3865    0.1148000000E+02    0.1133311766E+02    0.2975329703E+01
      3866    0.2503710000E+02    0.2510980062E+02    0.6638354921E+01
      3867    0.6148390000E+02    0.5959221229E+02    0.1580674066E+02
      3868    0.4456250000E+02    0.4331427388E+02    0.1147866698E+02
      3869    0.1447500000E+02    0.1412547843E+02    0.3717778952E+01
      3870    0.2823180000E+02    0.2745856831E+02    0.7262859042E+01
      3871    0.8782450000E+01    0.9029346650E+01    0.2362789562E+01
      3872    0.1714320000E+02    0.1883091650E+02    0.4968888406E+01
      3873    0.1848520000E+02    0.1807938801E+02    0.4769067608E+01
      3874    0.5774720000E+01    0.5589010415E+01    0.1448052798E+01
      3875    0.7549890000E+02    0.7509657757E+02    0.1992913218E+02
      3876    0.7411370000E+01    0.6896313797E+01    0.1795646284E+01
      3877    0.1219240000E+02    0.1214908918E+02    0.3192284992E+01
      3878    0.2402140000E+02    0.2370260497E+02    0.6264201494E+01
      3879    0.9290630000E+01    0.9706958720E+01    0.2542957031E+01
      3880    0.1779490000E+02    0.1779005289E+02    0.4692137488E+01
      3881    0.4733290000E+02    0.4411121235E+02    0.1169056165E+02
      3882    0.9223930000E+01    0.9802741774E+01    0.2568424391E+01
      3883    0.3196970000E+02    0.3023536619E+02    0.8001170339E+01
      3884    0.4223880000E+02    0.4465445409E+02    0.1183500195E+02
      3885    0.2704090000E+02    0.2771353247E+02    0.7330650407E+01
      3886    0.2585920000E+02    0.2602275789E+02    0.6881097352E+01
      3887    0.3041620000E+02    0.3028224670E+02    0.8013635204E+01
      3888    0.2107940000E+02    0.2074826580E+02    0.5478684478E+01
      3889    0.1592550000E+03    0.1476212850E+03    0.3921242651E+02
      3890    0.9091890000E+01    0.8707627028E+01    0.2277248863E+01
      3891    0.4949950000E+02    0.4852083655E+02    0.1286301838E+02
      3892    0.1125420000E+02    0.1163272476E+02    0.3054990995E+01
      3893    0.6045090000E+02    0.5913185404E+02    0.1568433791E+02
      3894    0.1301270000E+02    0.1291159206E+02    0.3395023727E+01
      3895    0.1113620000E+03    0.1156666576E+03    0.3071614286E+02
      3896    0.1159690000E+02    0.1134490319E+02    0.2978463308E+01
      3897    0.1568700000E+02    0.1425789577E+02    0.3752986849E+01
      3898    0.1515200000E+02    0.1499786705E+02    0.3949734752E+01
      3899    0.2726500000E+02    0.2811154990E+02    0.7436477615E+01
      3900    0.1799930000E+02    0.1665676477E+02    0.4390812201E+01
      3901    0.4990440000E+01    0.5283551421E+01    0.1366835570E+01
      3902    0.4183000000E+02    0.4391486911E+02    0.1163835676E+02
      3903    0.6992200000E+01    0.6664150847E+01    0.1733917438E+01
      3904    0.1884570000E+02    0.1760781064E+02    0.4643681852E+01
      3905    0.2096410000E+02    0.2066554561E+02    0.5456690349E+01
      3906    0.2248010000E+02    0.2085918251E+02    0.5508175663E+01
      3907    0.3969710000E+02    0.4051642098E+02    0.1073475745E+02
      3908    0.6183290000E+01    0.6440563016E+01    0.1674468595E+01
      3909    0.4197250000E+02    0.4371256569E+02    0.1158456714E+02
      3910    0.5072100000E+02    0.4687342372E+02    0.1242499460E+02
      3911    0.1879530000E+02    0.2052404708E+02    0.5419067890E+01
      3912    0.4555600000E+02    0.4434485884E+02    0.1175268495E+02
      3913    0.1192730000E+03    0.1139038244E+03    0.3024743045E+02
      3914    0.2633550000E+02    0.2947076496E+02    0.7797873683E+01
      3915    0.6070460000E+01    0.6576875575E+01    0.1710712177E+01
      3916    0.1850450000E+02    0.1775085490E+02    0.4681715298E+01
      3917    0.5032450000E+02    0.4869301216E+02    0.1290879744E+02
      3918    0.6137230000E+01    0.6526944270E+01    0.1697436149E+01
      3919    0.7195890000E+02    0.7239898611E+02    0.1921188075E+02
      3920    0.6702660000E+02    0.6913148845E+02    0.1834309932E+02
      3921    0.2415280000E+02    0.2485150518E+02    0.6569677815E+01
      3922    0.1215190000E+02    0.1211741444E+02    0.3183863128E+01
      3923    0.2054860000E+02    0.2072506109E+02    0.5472514672E+01
      3924    0.3498040000E+02    0.3422695849E+02    0.9062478296E+01
      3925    0.8024640000E+02    0.7835314042E+02    0.2079500620E+02
      3926    0.2103210000E+02    0.2080265220E+02    0.5493145052E+01
      3927    0.1326740000E+02    0.1573692953E+02    0.4146241016E+01
      3928    0.6016920000E+02    0.6263039866E+02    0.1661455146E+02
      3929    0.3552280000E+02    0.3627348282E+02    0.9606620182E+01
      3930    0.7564290000E+01    0.7134066247E+01    0.1858861299E+01
      3931    0.3282390000E+02    0.3343871900E+02    0.8852896562E+01
      3932    0.3067590000E+02    0.3120916027E+02    0.8260088417E+01
      3933    0.5757880000E+01    0.5731792148E+01    0.1486016442E+01
      3934    0.1523130000E+02    0.1364809914E+02    0.3590850548E+01
      3935    0.4678440000E+02    0.4750070942E+02    0.1259178100E+02
      3936    0.2884240000E+02    0.2731760134E+02    0.7225377919E+01
      3937    0.2391350000E+02    0.2323979324E+02    0.6141146397E+01
      3938    0.1788620000E+02    0.1696612621E+02    0.4473067035E+01
      3939    0.4185370000E+02    0.4409505917E+02    0.1168626675E+02
      3940    0.1425660000E+02    0.1424258264E+02    0.3748915304E+01
      3941    0.4730600000E+02    0.4711581107E+02    0.1248944197E+02
      3942    0.1391790000E+02    0.1392382565E+02    0.3664162328E+01
      3943    0.1847810000E+02    0.1724821728E+02    0.4548071062E+01
      3944    0.3501080000E+02    0.3633662660E+02    0.9623409220E+01
      3945    0.5942270000E+01    0.5969971360E+01    0.1549344927E+01
      3946    0.6444020000E+01    0.6019683360E+01    0.1562562645E+01
      3947    0.2388900000E+02    0.2312927709E+02    0.6111761715E+01
      3948    0.1579340000E+02    0.1568547892E+02    0.4132561026E+01
      3949    0.1195820000E+02    0.1142221703E+02    0.2999019966E+01
      3950    0.3626540000E+02    0.3832886431E+02    0.1015311706E+02
      3951    0.1511430000E+02    0.1472748830E+02    0.3877844863E+01
      3952    0.2245400000E+02    0.2289634920E+02    0.6049829482E+01
      3953    0.1284240000E+02    0.1210763327E+02    0.3181262452E+01
      3954    0.4498320000E+02    0.4108459294E+02    0.1088582634E+02
      3955    0.4207240000E+01    0.6424816899E+01    0.1670281925E+01
      3956    0.4247400000E+02    0.4515922990E+02    0.1196921470E+02
      3957    0.2669360000E+02    0.2574515263E+02    0.6807286038E+01
      3958    0.1997860000E+02    0.1987051195E+02    0.5245302140E+01
      3959    0.4663520000E+02    0.4664703582E+02    0.1236480126E+02
      3960    0.4218230000E+02    0.4339434159E+02    0.1149995585E+02
      3961    0.2925950000E+02    0.2689747330E+02    0.7113671813E+01
      3962    0.3834290000E+02    0.4848035609E+02    0.1285225520E+02
      3963    0.3446900000E+02    0.3454538624E+02    0.9147143734E+01
      3964    0.3526790000E+02    0.3530372022E+02    0.9348774018E+01
      3965    0.3651080000E+02    0.3773758108E+02    0.9995903208E+01
      3966    0.5978010000E+02    0.7757501744E+02    0.2058811430E+02
      3967    0.6048700000E+02    0.6053963006E+02    0.1605864565E+02
      3968    0.4071160000E+02    0.4092171444E+02    0.1084251925E+02
      3969    0.5970040000E+01    0.6030694901E+01    0.1565490458E+01
      3970    0.5226270000E+02    0.5233159126E+02    0.1387624418E+02
      3971    0.3974550000E+02    0.4268439801E+02    0.1131119189E+02
      3972    0.9282220000E+01    0.9594942440E+01    0.2513173486E+01
      3973    0.1217070000E+02    0.1237819523E+02    0.3253201051E+01
      3974    0.2080930000E+02    0.2212752671E+02    0.5845410454E+01
      3975    0.6033810000E+01    0.6035489887E+01    0.1566765377E+01
      3976    0.1805230000E+02    0.1857352550E+02    0.4900451779E+01
      3977    0.2348440000E+02    0.2238606390E+02    0.5914151836E+01
      3978    0.3754010000E+02    0.3691999740E+02    0.9778519269E+01
      3979    0.1727280000E+02    0.1639822604E+02    0.4322070409E+01
      3980    0.5202090000E+02    0.5228375573E+02    0.1386352539E+02
      3981    0.6119430000E+01    0.6351827768E+01    0.1650875147E+01
      3982    0.1416590000E+02    0.1432626376E+02    0.3771164932E+01
      3983    0.3554490000E+02    0.3629363674E+02    0.9611978824E+01
      3984    0.4689490000E+02    0.4625773314E+02    0.1226129118E+02
      3985    0.2118180000E+02    0.2066730254E+02    0.5457157492E+01
      3986    0.2162240000E+02    0.2252889192E+02    0.5952127787E+01
      3987    0.1216690000E+02    0.1306075763E+02    0.3434684745E+01
      3988    0.6189070000E+01    0.6553513528E+01    0.1704500539E+01
      3989    0.1462540000E+02    0.1488850775E+02    0.3920657659E+01
      3990    0.1458850000E+02    0.1324515364E+02    0.3483713035E+01
      3991    0.1433830000E+02    0.1194903256E+02    0.3139092767E+01
      3992    0.3675470000E+02    0.3557592824E+02    0.9421150282E+01
      3993    0.1384390000E+02    0.1340721398E+02    0.3526802588E+01
      3994    0.6050540000E+01    0.6208134069E+01    0.1612669024E+01
      3995    0.1134430000E+02    0.1087871995E+02    0.2854511776E+01
      3996    0.7943640000E+02    0.8039053221E+02    0.2133671987E+02
      3997    0.5424560000E+01    0.5559079444E+01    0.1440094576E+01
      3998    0.3820220000E+02    0.3661098949E+02    0.9696358434E+01
      3999    0.2426540000E+02    0.2422727519E+02    0.6403703886E+01
      4000    0.1831200000E+02    0.1750842775E+02    0.4617257346E+01
      4001    0.1149900000E+02    0.1154941324E+02    0.3032839638E+01
      4002    0.1223360000E+02    0.1302719742E+02    0.3425761559E+01
      4003    0.6130340000E+01    0.5968647559E+01    0.1548992947E+01
      4004    0.6271260000E+01    0.5709528144E+01    0.1480096758E+01
      4005    0.4582030000E+02    0.4455780631E+02    0.1180930467E+02
      4006    0.2473130000E+02    0.2427302838E+02    0.6415869014E+01
      4007    0.1457000000E+02    0.1519617424E+02    0.4002461828E+01
      4008    0.3520660000E+02    0.3447499791E+02    0.9128428471E+01
      4009    0.2051830000E+02    0.2437833284E+02    0.6443867980E+01
      4010    0.3652200000E+02    0.3577859236E+02    0.9475035804E+01
      4011    0.1229310000E+02    0.1228668949E+02    0.3228870969E+01
      4012    0.3021030000E+02    0.3189930900E+02    0.8443589207E+01
      4013    0.8277640000E+02    0.8341720258E+02    0.2214146873E+02
      4014    0.1004340000E+02    0.1203756046E+02    0.3162631083E+01
      4015    0.3969790000E+02    0.3258368394E+02    0.8625554827E+01
      4016    0.2261920000E+02    0.2307160971E+02    0.6096428776E+01
      4017    0.1456390000E+02    0.1489393253E+02    0.3922100031E+01
      4018    0.1106600000E+02    0.1121760511E+02    0.2944616548E+01
      4019    0.6341670000E+01    0.6498770587E+01    0.1689945165E+01
      4020    0.2892610000E+02    0.2937240336E+02    0.7771720724E+01
      4021    0.1976490000E+02    0.2000197164E+02    0.5280255413E+01
      4022    0.1136920000E+03    0.1127664895E+03    0.2994502918E+02
      4023    0.1197770000E+02    0.1226427537E+02    0.3222911372E+01
      4024    0.1388430000E+02    0.1349433222E+02    0.3549966098E+01
      4025    0.1316260000E+02    0.1328685268E+02    0.3494800221E+01
      4026    0.4020660000E+02    0.4036682686E+02    0.1069498249E+02
      4027    0.1820840000E+02    0.1746266182E+02    0.4605088833E+01
      4028    0.3612660000E+02    0.3621800611E+02    0.9591869709E+01
      4029    0.3157390000E+02    0.3454617453E+02    0.9147353330E+01
      4030    0.8620020000E+01    0.8770347802E+01    0.2293925430E+01
      4031    0.1137450000E+02    0.1161332810E+02    0.3049833696E+01
      4032    0.1324410000E+02    0.1233962670E+02    0.3242946226E+01
      4033    0.1432710000E+02    0.1451462542E+02    0.3821247635E+01
      4034    0.1023750000E+02    0.1017238727E+02    0.2666707903E+01
      4035    0.1188720000E+02    0.1131045807E+02    0.2969304838E+01
      4036    0.2838620000E+02    0.2851757599E+02    0.7544434211E+01
      4037    0.1580250000E+02    0.1584714459E+02    0.4175545641E+01
      4038    0.5424850000E+01    0.5402180154E+01    0.1398377273E+01
      4039    0.1618050000E+02    0.1665939136E+02    0.4391510573E+01
      4040    0.1201460000E+02    0.1220904192E+02    0.3208225579E+01
      4041    0.8577000000E+01    0.8610502337E+01    0.2251424781E+01
      4042    0.3775920000E+02    0.3506773855E+02    0.9286029827E+01
      4043    0.5536530000E+02    0.5385637681E+02    0.1428166310E+02
      4044    0.6176120000E+01    0.6555342632E+01    0.1704986872E+01
      4045    0.2914240000E+02    0.2882231164E+02    0.7625459112E+01
      4046    0.6103050000E+02    0.6000359276E+02    0.1591612091E+02
      4047    0.5443290000E+01    0.5902010695E+01    0.1531275147E+01
      4048    0.5557360000E+02    0.5688634540E+02    0.1508728891E+02
      4049    0.8195990000E+02    0.8353932051E+02    0.2217393816E+02
      4050    0.2631960000E+02    0.2712980628E+02    0.7175445866E+01
      4051    0.4435780000E+02    0.4333556249E+02    0.1148432732E+02
      4052    0.4201700000E+02    0.4219991971E+02    0.1118237596E+02
      4053    0.1204460000E+03    0.1245600291E+03    0.3308076460E+02
      4054    0.1790770000E+02    0.1724092889E+02    0.4546133181E+01
      4055    0.1172860000E+02    0.1167319503E+02    0.3065751467E+01
      4056    0.6310490000E+01    0.6528475844E+01    0.1697843373E+01
      4057    0.9325800000E+01    0.9370941940E+01    0.2453614920E+01
      4058    0.9202020000E+01    0.9232257875E+01    0.2416740788E+01
      4059    0.1018670000E+02    0.1043589518E+02    0.2736770930E+01
      4060    0.1217920000E+02    0.1227136328E+02    0.3224795947E+01
      4061    0.1897050000E+02    0.1829428335E+02    0.4826205239E+01
      4062    0.8964730000E+01    0.9308751044E+01    0.2437079240E+01
      4063    0.4670910000E+02    0.4696453860E+02    0.1244922076E+02
      4064    0.7117050000E+01    0.6594425571E+01    0.1715378473E+01
      4065    0.2391280000E+02    0.2314946857E+02    0.6117130344E+01
      4066    0.8871810000E+01    0.9126941339E+01    0.2388738610E+01
      4067    0.3389530000E+02    0.3214541182E+02    0.8509024468E+01
      4068    0.2824750000E+02    0.2988377158E+02    0.7907686303E+01
      4069    0.6162580000E+01    0.6559106394E+01    0.1705987603E+01
      4070    0.1201470000E+02    0.1176772013E+02    0.3090884355E+01
      4071    0.1832870000E+02    0.1700834058E+02    0.4484291237E+01
      4072    0.6042100000E+01    0.6370867810E+01    0.1655937625E+01
      4073    0.6399910000E+02    0.6564917388E+02    0.1741720111E+02
      4074    0.2736610000E+02    0.2495526497E+02    0.6597266076E+01
      4075    0.4690820000E+02    0.4731630481E+02    0.1254275042E+02
      4076    0.3443110000E+02    0.3274425062E+02    0.8668247237E+01
      4077    0.7923630000E+02    0.8111924745E+02    0.2153047495E+02
      4078    0.1781870000E+02    0.1731893672E+02    0.4566874361E+01
      4079    0.4875510000E+01    0.5321364157E+01    0.1376889442E+01
      4080    0.2657430000E+02    0.2386960278E+02    0.6308603850E+01
      4081    0.1304610000E+02    0.1234681240E+02    0.3244856801E+01
      4082    0.1210490000E+02    0.1183622530E+02    0.3109098910E+01
      4083    0.5977210000E+01    0.5898608190E+01    0.1530370469E+01
      4084    0.3559440000E+02    0.3559080013E+02    0.9425104507E+01
      4085    0.1149360000E+02    0.1181523382E+02    0.3103517573E+01
      4086    0.2558980000E+02    0.2575783002E+02    0.6810656776E+01
      4087    0.1272070000E+02    0.1196669032E+02    0.3143787715E+01
      4088    0.3909440000E+02    0.3897312564E+02    0.1032441704E+02
      4089    0.2125980000E+02    0.2075596111E+02    0.5480730552E+01
      4090    0.8645530000E+01    0.8804551467E+01    0.2303019701E+01
      4091    0.4573410000E+02    0.4422240013E+02    0.1172012491E+02
      4092    0.1857520000E+02    0.1887419749E+02    0.4980396210E+01
      4093    0.3489020000E+02    0.3421728758E+02    0.9059906938E+01
      4094    0.3456590000E+02    0.3398653112E+02    0.8998552058E+01
      4095    0.2312360000E+02    0.2324766555E+02    0.6143239534E+01
      4096    0.3549320000E+02    0.3536934404E+02    0.9366222464E+01
      4097    0.1126500000E+02    0.1133064535E+02    0.2974672350E+01
      4098    0.6687050000E+01    0.6037077140E+01    0.1567187405E+01
      4099    0.1663980000E+02    0.1662519794E+02    0.4382419026E+01
      4100    0.2553990000E+02    0.2644336140E+02    0.6992929878E+01
      4101    0.1804200000E+02    0.1874337487E+02    0.4945612326E+01
      4102    0.8785990000E+01    0.8255418523E+01    0.2157013015E+01
      4103    0.5313880000E+02    0.5236134087E+02    0.1388415418E+02
      4104    0.4481660000E+02    0.4033547627E+02    0.1068664681E+02
      4105    0.5716140000E+01    0.5939539840E+01    0.1541253616E+01
      4106    0.1521580000E+02    0.1505578504E+02    0.3965134326E+01
      4107    0.2563450000E+02    0.2544292937E+02    0.6726929147E+01
      4108    0.1866230000E+02    0.1860405775E+02    0.4908569873E+01
      4109    0.5847520000E+02    0.6084086530E+02    0.1613873984E+02
      4110    0.4887090000E+02    0.4768245485E+02    0.1264010454E+02
      4111    0.1447500000E+02    0.1508610874E+02    0.3973196969E+01
      4112    0.1306960000E+02    0.1217343886E+02    0.3198759229E+01
      4113    0.4519840000E+02    0.4370146551E+02    0.1158161576E+02
      4114    0.1494020000E+02    0.1439216954E+02    0.3788688346E+01
      4115    0.2459580000E+02    0.2527449056E+02    0.6682143648E+01
      4116    0.1250030000E+02    0.1191518279E+02    0.3130092591E+01
      4117    0.3317520000E+02    0.3258786348E+02    0.8626666109E+01
      4118    0.1230750000E+02    0.1146073742E+02    0.3009261993E+01
      4119    0.1240950000E+02    0.1210447612E+02    0.3180423011E+01
      4120    0.1437920000E+02    0.1563920561E+02    0.4120257608E+01
      4121    0.5756100000E+01    0.5980935516E+01    0.1552260141E+01
      4122    0.2127190000E+02    0.2203213136E+02    0.5820046179E+01
      4123    0.1444070000E+02    0.1353915448E+02    0.3561883703E+01
      4124    0.3200450000E+02    0.3116701290E+02    0.8248882027E+01
      4125    0.6199470000E+02    0.6047900255E+02    0.1604252565E+02
      4126    0.2396880000E+02    0.2337352951E+02    0.6176704982E+01
      4127    0.5950500000E+01    0.6319926211E+01    0.1642392974E+01
      4128    0.6078960000E+02    0.6073534871E+02    0.1611068447E+02
      4129    0.2660720000E+02    0.2524082803E+02    0.6673193256E+01
      4130    0.6501480000E+01    0.6517550258E+01    0.1694938414E+01
      4131    0.6036630000E+01    0.5480913908E+01    0.1419311465E+01
      4132    0.1738060000E+02    0.1523787442E+02    0.4013549318E+01
      4133    0.8532040000E+01    0.8324625542E+01    0.2175414183E+01
      4134    0.3671810000E+02    0.3814908916E+02    0.1010531739E+02
      4135    0.5949260000E+02    0.5628499056E+02    0.1492739716E+02
      4136    0.3815930000E+02    0.3760688454E+02    0.9961152848E+01
      4137    0.2835470000E+03    0.3113901419E+03    0.8275625014E+02
      4138    0.3374730000E+02    0.4561012273E+02    0.1208910073E+02
      4139    0.5169920000E+01    0.5207313016E+01    0.1346564856E+01
      4140    0.1758340000E+02    0.1706404238E+02    0.4499101558E+01
      4141    0.1256080000E+02    0.1316711611E+02    0.3462963960E+01
      4142    0.4078950000E+02    0.4147083626E+02    0.1098852298E+02
      4143    0.4341910000E+02    0.4254883085E+02    0.1127514650E+02
      4144    0.6148020000E+01    0.6245823519E+01    0.1622690116E+01
