materials    Cp_300  NA  PR  PUGR  SM  VPA
Ag1Ga1	6.56576	2	0.381255	0.257908	14.2609	18.4154
Co2Zr4	17.5589	6	0.363303	0.300806	36.6271	18.4358
Cu2Hf8P2	35.5733	12	0.357869	0.314016	41.2019	18.3166
In1Zr3	11.5926	4	0.269558	0.544541	53.5374	22.3296
C1Lu3Sn1	14.6269	5	0.194223	0.76814	71.7827	21.385
Bi8Ce6Pt6	60.1511	20	0.302138	0.455854	42.0696	25.0047
Ge3Mn3Rh3	26.3305	9	0.321555	0.40508	52.8577	15.5525
La1N1	5.58765	2	0.243189	0.619723	76.0091	19.1433
Dy1Ir2Si2	14.0354	5	0.249778	0.600641	108.023	16.3498
Se6	18.8963	6	0.457822	0.0867958	1.65057	63.0381
Ga2Se4Tl2	24.8557	8	0.276641	0.524874	13.7304	27.3817
Au1Bi1Li2	12.8763	4	0.396551	0.222225	10.4285	19.7396
N1Sc1	4.22206	2	0.187575	0.789235	149.42	12.0558
In3Pr1	12.2146	4	0.225449	0.672124	38.9309	25.3035
C4Nb16Zn8	77.0466	28	0.296427	0.47108	86.1291	15.2128
Ni2Sb4	17.9918	6	0.302742	0.454253	39.3965	21.4224
Mo2N2	9.3255	4	0.252827	0.591877	201.039	10.304
Ba3I6	28.9314	9	0.349925	0.333519	7.56986	43.5322
Pd2Se4Tl4	31.6591	10	0.390095	0.237189	8.02879	26.7436
Hf2Pd1	8.87022	3	0.324731	0.396917	53.6409	19.4499
Hg1Pt3	12.3254	4	0.469207	0.0628766	11.7785	16.5432
Os4Se8	34.0947	12	0.22145	0.684146	105.049	18.1823
Ca2Ir2Sn4	24.0783	8	0.296685	0.470388	35.0279	23.1176
As4Zr4	22.7125	8	0.268125	0.548545	64.9747	20.6939
P1Pt1Y1	8.80388	3	0.329758	0.384075	49.0643	19.055
Cs1F3Mg1	15.0515	5	0.257392	0.578837	35.8365	15.4119
Ge2Os2Th1	14.3954	5	0.278474	0.51982	85.6128	19.0796
Bi2Ca4	18.225	6	0.185312	0.796468	22.0317	34.7235
Rh2Si2Y1	13.6513	5	0.259815	0.571953	90.0265	16.3192
Cs2Gd2S4	24.0358	8	0.247814	0.606308	23.8103	30.2116
Er4Ir4Si4	34.626	12	0.282169	0.509678	75.5633	17.5672
Co2S6Ta9	48.9927	17	0.324226	0.398211	50.3488	18.1933
Be8Fe4	26.5894	12	0.131826	0.975877	122.369	9.25634
As1In1	6.12502	2	0.280629	0.513899	25.7349	29.2851
Ag2Dy2Se4	24.3155	8	0.323487	0.400109	20.1899	25.2126
Ba2Pt4	18.3313	6	0.344231	0.347639	36.224	21.5157
Sn4Y2	18.0161	6	0.249773	0.600655	34.8271	27.2078
In4Rh2Yb2	24.5103	8	0.314253	0.423999	26.423	22.4756
Bi16O24	120.166	40	0.391946	0.232884	25.6124	17.6938
Al1Fe2V1	9.61752	4	0.200004	0.749987	158.231	11.6175
Ru4Si4	20.8476	8	0.277992	0.52115	111.185	13.1511
Cu5Nd1	17.6899	6	0.366226	0.293746	29.7935	15.5688
Bi4Ir4Se4	35.6104	12	0.260064	0.571246	66.5469	21.523
B8Os6Sc2	41.2608	16	0.248099	0.605484	175.127	10.8626
Ag3Er3Ge3	26.9317	9	0.241687	0.624101	51.3682	20.67
Rh1Yb1	6.10799	2	0.300154	0.46113	30.1592	19.6278
Co1Ti1	5.39391	2	0.203736	0.738361	86.4867	14.9274
Ge4Pt4Zr4	34.5832	12	0.29298	0.480333	81.6386	17.318
B2Ta4	16.1811	6	0.207703	0.726081	175.675	14.0806
Cd1Cs1F3	15.7175	5	0.300931	0.459062	24.7205	18.8332
Ag2Ti2	11.8102	4	0.296346	0.471296	44.4517	18.1343
Cu1Mg1Sn1	9.48148	3	0.442989	0.118527	5.73671	22.6742
Dy6Ge8	41.3551	14	0.237405	0.636643	50.5958	22.1327
Al1C1Gd3	14.61	5	0.235982	0.640828	51.6828	24.5191
Al6C6Gd2	33.195	14	0.168945	0.849625	131.511	12.8403
Al3Pr1	11.1435	4	0.206579	0.729552	61.9775	19.7765
Ho4In2	18.1794	6	0.297334	0.468651	26.1111	27.8245
Al1Si1Sr1	8.59332	3	0.199617	0.751197	39.1042	25.0048
Cu2O3Sr1	16.9738	6	0.295005	0.47489	45.8129	13.599
Ca3Cd3Pb3	28.1581	9	0.271234	0.539868	20.5949	28.5571
Er2Mg1	9.09511	3	0.290801	0.486209	20.7923	27.8703
Ge6Ir7Y4	48.4265	17	0.247293	0.607814	95.9771	17.3375
Ba3O1Pb1	15.4944	5	0.213185	0.709246	24.4138	34.2887
Al10C6N2	37.1622	18	0.223961	0.676588	113.149	11.2884
Pd2Ti1	8.93807	3	0.402082	0.209513	39.2704	15.7052
As6V10	43.8464	16	0.296239	0.471582	80.6824	14.1179
Al1F6K3	30.2037	10	0.350031	0.333257	13.1563	16.469
Ga10Pd2	37.2925	12	0.300979	0.458933	31.304	17.6762
Hg1Pd1	6.26788	2	0.372753	0.278085	30.8463	18.0357
Ru1Ti1	5.32371	2	0.263306	0.562082	118.512	15.0901
As1Mn1Pd2	12.1953	4	0.413548	0.183479	22.3304	15.8424
N1Pd1	5.76934	2	0.379022	0.263183	54.6675	10.8645
Dy2Te4	18.1899	6	0.333803	0.373812	21.8865	29.2654
Sn2V6	23.3322	8	0.392444	0.231728	36.2693	15.8695
Cd3Dy3Ga3	27.0087	9	0.211019	0.715878	48.8242	22.398
Au2Sc1	9.09474	3	0.325632	0.394607	44.4166	18.9035
Au1Mn1Sn1	9.39762	3	0.377348	0.267147	18.1898	22.9796
B4Co4Re4	32.9661	12	0.300521	0.460152	115.718	10.5945
Au6Ho6Sb8	60.5024	20	0.291058	0.485512	39.0918	24.2025
C12Ce8	53.6907	20	0.245513	0.612969	84.9626	14.7283
B4Ta6	26.6622	10	0.211876	0.713252	179.397	13.021
Yb1Zn1	6.43676	2	0.216484	0.699185	24.8017	24.9287
Ca2Zn2	12.4533	4	0.331295	0.380168	11.4207	26.7685
In2Li1Rh1	12.2285	4	0.332357	0.377474	35.1491	17.0522
Ag1Yb1	6.4631	2	0.361421	0.305371	8.55208	27.0346
Hf3	8.81986	3	0.260783	0.56921	62.1732	22.2116
Ge26Rh8Tb6	116.19	40	0.252046	0.594117	64.6003	18.3116
Ge4Ru4Tb4	35.5213	12	0.350097	0.333095	37.3594	18.9052
Dy4Pd4Sn4	36.205	12	0.338611	0.361693	33.9411	22.5008
Mn6Sn6Zr1	39.8489	13	0.269575	0.544493	29.6144	21.93
Br1Na1	6.88048	2	0.282842	0.507836	10.4276	27.1348
B2Ru3Tb1	16.8435	6	0.328753	0.386633	83.4031	13.2751
I1K3O1	16.6964	5	0.224335	0.675465	12.9802	30.957
O14Sn4Y4	58.401	22	0.272322	0.536841	85.4055	13.5537
Cl8Mg2Na4	43.6226	14	0.292269	0.482248	12.5528	22.9183
B4Mn1	7.60192	5	0.15594	0.892937	235.502	7.39703
Ge4Sc2	17.2538	6	0.23017	0.65803	50.9662	19.2186
Cr4O8	28.3709	12	0.266121	0.554161	111.369	9.38466
Si8Sr4	35.1433	12	0.277194	0.523348	30.392	23.5573
Au2Ba1	9.50368	3	0.323254	0.400709	17.8049	28.8086
Ca2Ga4P4	28.5025	10	0.20005	0.749845	48.5333	21.3452
Rh6Sn6Zr6	52.2956	18	0.319522	0.410327	58.7835	19.4068
As1Pt5Tl1	21.0359	7	0.359008	0.311239	50.7645	16.8317
Cd2Ge4Tb4	29.774	10	0.237308	0.636927	48.3253	22.7001
B1In1La3	14.9318	5	0.245594	0.612735	25.9459	31.0204
Au1Si1Th1	8.84426	3	0.278749	0.519064	61.3441	23.1193
Ca4O8Pb2	39.7953	14	0.287493	0.495164	51.993	14.2929
Ge2Mo6	21.8485	8	0.291257	0.484976	112.253	15.5412
Pt4S4Sb4	35.9501	12	0.34426	0.347567	34.3217	20.5217
Au4Dy8	36.5922	12	0.353655	0.324333	19.5814	26.2777
H3Li1Sr1	15.9071	5	0.301365	0.457907	9.99763	19.8115
Co2P2Ta8	33.8833	12	0.281122	0.512546	110.547	15.9318
Ge4Ho4Ru4	35.3075	12	0.335437	0.369685	45.8885	18.6481
Ag2O4Y2	23.6093	8	0.368022	0.289421	28.4199	17.1611
Pb2V6	23.7479	8	0.398204	0.218414	32.7561	16.219
Ge4Ir4La2	29.5407	10	0.344782	0.346267	52.1613	18.8932
Ag2In1Mg1	13.0405	4	0.34813	0.337957	21.7626	19.3695
Hg6Yb2	29.2508	8	0.35099	0.330891	11.1421	25.9265
H24U8	95.267	32	0.229184	0.660964	68.3144	9.52275
Si2Ta4	16.9641	6	0.289504	0.489713	103.417	16.5554
Cr2K2O4	20.4956	8	0.23914	0.63155	69.2063	12.6447
Al2Pt1	8.91411	3	0.388823	0.240153	31.4481	17.2333
F3K1Pd1	15.8252	5	0.327226	0.39053	23.9351	16.8139
Ga9Ho3Ru3	43.8621	15	0.275479	0.528086	60.0786	17.447
F2Gd2S2	17.3376	6	0.282391	0.509069	52.4819	17.1031
Ho1Pd2Sn1	12.1662	4	0.378763	0.263795	28.0839	19.5044
Rh8Si10	48.4543	18	0.285449	0.500723	91.658	14.2397
Ba1Pt1Si3	14.5512	5	0.24702	0.608604	53.5623	19.8955
P2V2	10.6754	4	0.232842	0.650104	59.9642	15.2615
Cd1F3K1	15.5054	5	0.325536	0.394852	22.0152	17.6917
Ge2Rh2Sr1	14.3601	5	0.234329	0.645706	56.3201	19.2732
Ga1N1	5.12625	2	0.255841	0.583256	104.088	11.5997
Na2O8Pd6	46.1321	16	0.35398	0.323534	50.297	11.89
Os2Si2Tb1	14.139	5	0.276888	0.524192	87.3053	16.8891
Ga4Ta6	28.4086	10	0.253414	0.590194	107.146	17.0383
In1Te1	6.343	2	0.405977	0.20062	8.36365	28.7134
In3Sc1	12.3257	4	0.357592	0.314694	19.8065	23.4733
N2Re1	8.15331	3	0.357474	0.314981	97.5428	9.73249
Cd1O1	5.87818	2	0.335391	0.369799	46.8556	13.5277
B24Os4Y8	82.1919	36	0.151024	0.909562	189.459	10.7784
Ho4Mg8	36.3628	12	0.329975	0.383521	16.3605	25.6537
As2Cr2	11.8409	4	0.277198	0.523339	44.7282	17.9905
Bi2Cu2Sr2	18.5142	6	0.221708	0.683369	28.2282	28.2049
B8Ru4Y4	41.0891	16	0.236602	0.639004	106.284	12.5925
Al3Pt3Th3	26.8499	9	0.352875	0.326249	38.7143	22.5063
Ba4Ca4Pb4	37.3949	12	0.232568	0.650915	16.236	39.8432
Ba2Sn2	12.4001	4	0.255503	0.584221	16.1083	40.812
N1Nb1	4.54216	2	0.222852	0.679921	211.985	11.0815
Se1Sr1	6.03751	2	0.230914	0.655819	26.8958	31.3417
Mg8Tb4	36.2807	12	0.315844	0.419859	17.8344	25.9998
Cd1Ho1Ni4	18.0227	6	0.314089	0.424427	49.6131	14.2768
Cr2F6K2	29.7128	10	0.302345	0.455306	23.3615	15.5538
Be1Ti1	5.05602	2	0.262357	0.564761	68.813	13.1825
Ge4Ir4Tb4	35.2835	12	0.307499	0.441686	58.5058	18.9225
Be26U2	60.6254	28	0.0924105	1.11933	138.3	9.35736
Cl4Pd1Tl2	22.7998	7	0.291649	0.483918	6.90377	32.1115
Ni4Sc1Sn1	18.1233	6	0.383705	0.252138	31.9655	14.0103
Pd4Th4	24.21	8	0.402994	0.207427	22.371	25.9388
In3Rh3Y3	26.9589	9	0.361068	0.306228	30.2278	21.2534
C4Zn12Zr12	78.2607	28	0.260061	0.571257	65.3327	16.4705
B4Ni12	44.0315	16	0.354583	0.322055	75.2808	9.19312
Dy1In3	12.2397	4	0.303539	0.452141	28.4422	24.6973
Gd1S1	5.89353	2	0.289932	0.488557	46.2202	21.8951
Ca1Pd5	17.9831	6	0.318548	0.412846	45.9569	18.3528
Rh4Sr2	18.5918	6	0.321537	0.405126	35.1874	19.3795
Au1Be5	15.2085	6	0.160539	0.877508	117.844	9.53047
Be1Pd2	8.76049	3	0.339936	0.358371	56.7871	12.6095
Cu2Ga2Zr2	17.2601	6	0.283334	0.506492	59.8527	16.8254
B1Sc3Sn1	13.64	5	0.169245	0.848637	66.8349	21.2708
Al1N1	4.05688	2	0.243917	0.617605	118.837	10.6522
Cu3N1	11.8503	4	0.352522	0.327117	37.4313	13.9693
Be44W2	81.8293	46	0.0865366	1.1416	151.928	8.43516
F2Hg2	12.7652	4	0.317232	0.416254	12.4809	20.2957
H6Pd2Ti4	33.6181	12	0.336939	0.365897	49.5977	9.48479
Ba2Cu4Sb4	30.6663	10	0.27065	0.541494	30.2956	24.2293
Pd4Sb4Se4	36.2891	12	0.343302	0.349954	28.5544	21.9682
Al2Cu4Re4	28.4667	10	0.311835	0.430309	85.3648	13.6871
Ba4S12Zr4	58.3158	20	0.292672	0.481161	33.6958	25.5399
Pd4Sb4Zr4	35.7294	12	0.368524	0.288213	35.7692	19.9105
Co2O2	11.4625	4	0.37313	0.277184	35.1621	12.4541
Se1Yb1	6.0813	2	0.228264	0.663707	33.7127	26.643
In4Rh4Tb16	72.0034	24	0.285487	0.500619	31.6391	26.7188
Gd1Hg1	6.14371	2	0.327429	0.390011	22.2436	27.1205
As2Ti6	22.9102	8	0.301592	0.457304	49.0941	17.3944
W4Zr2	17.2407	6	0.320463	0.407896	86.5601	18.979
Dy1Pt3	11.9432	4	0.334143	0.372952	64.7403	17.1457
In3Pd3Y3	27.2101	9	0.361934	0.304126	26.7248	22.0509
Ba2	6.24567	2	0.267538	0.55019	4.63406	63.3043
Cd6Sc2	24.9704	8	0.346718	0.341456	20.9904	21.9742
Co1Ta1	5.68996	2	0.272105	0.537443	97.7341	15.229
As2Sb6Zr10	52.1748	18	0.285044	0.501826	56.5355	21.5191
Co1Sb1Ti1	8.45106	3	0.274698	0.530247	75.949	16.9877
C2Ge6Mo10	49.2774	18	0.306906	0.443247	92.3753	14.4287
Sr1Te1	6.17649	2	0.337607	0.364218	13.1179	34.0721
Na1O3Ta1	12.8689	5	0.257092	0.579691	110.592	12.7584
O14Ti4Y4	53.5216	22	0.267236	0.551036	100.536	12.2067
Al8Hf12	58.0328	20	0.273648	0.533159	61.8446	19.8012
F3K1Mn1	14.8746	5	0.296404	0.471141	28.8364	15.5308
Au4Ca2	18.8428	6	0.394108	0.227869	14.2243	23.0093
Hf4O14Y4	58.1318	22	0.262609	0.564048	95.3711	13.2511
Ag1Zn1	6.48983	2	0.39293	0.230601	18.4212	15.8696
N8Re4	33.0018	12	0.340504	0.356946	95.4035	10.4519
La10Si6	47.5854	16	0.283339	0.506478	26.9489	28.6352
Ge3Pd6	27.1263	9	0.38682	0.244833	38.0075	15.3075
C6Mo6	29.9614	12	0.312105	0.429603	136.809	10.5937
Dy1Pd3	11.9098	4	0.306955	0.443118	59.1834	17.1854
C1W1	5.28605	2	0.286673	0.497392	177.914	10.6871
Ir4S8	33.7727	12	0.268043	0.548776	89.6017	15.7105
As2Ba1Pd2	15.1111	5	0.296461	0.470987	35.9495	21.4723
Pr1Te1	6.17935	2	0.273858	0.532575	22.5871	31.5506
Au6Sb8Tb6	60.4834	20	0.290939	0.485834	38.5968	24.5158
N2Ti4	14.5195	6	0.266506	0.553081	96.4544	13.2966
Cu2O4Y2	23.049	8	0.360836	0.30679	35.8211	15.7166
Ga2In2Te4	24.8937	8	0.231862	0.653008	14.1069	30.8826
C1Mn3Zn1	14.958	5	0.219138	0.691134	45.7223	14.8112
C1Mo1	4.43464	2	0.22004	0.688405	234.593	10.5893
Ag2Al2Se4	24.4858	8	0.341038	0.35561	17.6489	25.5295
Ho1Pd3	11.8987	4	0.303097	0.453311	59.6179	17.0924
Er4Ge6Ir7	48.7969	17	0.248109	0.605453	99.6307	17.0446
Ce4Rh12Si1	50.0164	17	0.365923	0.294477	49.1694	16.898
Ru1Si1	5.35611	2	0.318531	0.41289	104.211	12.5282
Dy2Hg6	25.5504	8	0.363905	0.29935	18.9735	23.8694
O8Pa4	8.32703	12	0.286045	0.499099	101.716	13.5493
F6Sn2	23.8584	8	0.337664	0.364073	18.147	21.8031
Mo1Si2	6.97058	3	0.160649	0.877141	176.801	13.6837
Co4Si6Zr6	42.9492	16	0.229527	0.659943	86.8755	16.3293
B24Ru4Y8	78.129	36	0.151389	0.908322	181.639	10.769
Cl4La4Te4	36.227	12	0.295007	0.474884	25.9872	29.2576
Bi1Sc1	6.04024	2	0.275678	0.527536	30.2689	28.3685
Hf2O8Si2	30.1628	12	0.288187	0.493283	107.243	10.9854
Au2Dy2Sn2	18.293	6	0.306099	0.445375	33.5142	24.0335
Ge6Os7Sc4	48.5058	17	0.29473	0.475628	86.6224	16.3627
Cl4K2Mg1	22.1539	7	0.262664	0.563894	12.3397	28.1956
Ag1Mg1	6.2657	2	0.325516	0.394904	22.5797	18.677
B8Rh8Th2	50.1263	18	0.336279	0.367559	84.6099	12.4101
Sn2Te10Tl4	50.4953	16	0.299423	0.463075	9.17845	34.8715
In3U1	12.5928	4	0.262796	0.56352	33.5232	25.7084
Ni4P4Ta5	35.9519	13	0.283566	0.505858	112.519	13.4643
As4Ba4Cd2	30.7422	10	0.259599	0.572564	20.153	33.6035
Dy10Ru4	41.9622	14	0.314278	0.423932	27.1611	25.553
Bi1Er1	6.06321	2	0.25924	0.573583	32.3819	30.8673
Ag1Nb1O3	13.2952	5	0.297461	0.468312	88.9325	12.8026
Dy4Ru4Si4	34.8412	12	0.329012	0.385973	49.2356	17.842
Na4O12Sb4	52.5652	20	0.231539	0.653966	73.8145	13.9824
Si2Ta4V6	34.5074	12	0.327618	0.389529	61.7074	15.3421
Br10Pb4Rb2	51.4103	16	0.253581	0.589716	7.84673	34.6029
As8Cu24	96.8404	32	0.341423	0.354647	37.4389	14.0041
Au4La4O12	57.7636	20	0.305266	0.447573	46.8393	15.7905
As8Si4	35.127	12	0.269442	0.544865	43.3862	18.9999
Ge6N8	36.2431	14	0.298407	0.465785	81.0142	12.7483
Cr4Ga2N2	21.0153	8	0.215038	0.703587	77.8289	13.3254
Cu3In3La3	27.5261	9	0.3289	0.386259	23.1972	24.1926
Br1Li3O1	14.5097	5	0.205538	0.732774	35.8611	12.8514
Al1C1Er3	15.0708	5	0.317544	0.415445	15.383	29.9007
C2Co1Ho1	10.6896	4	0.267088	0.55145	92.8254	11.7147
Ir2Sb2	11.8492	4	0.336388	0.367286	60.1646	19.5576
Ca6Hg4	31.6387	10	0.31688	0.417168	13.0324	30.9224
Sb6Yb10	49.2522	16	0.206906	0.728544	26.2868	31.3189
Er6Ge8	41.3217	14	0.230606	0.656734	51.2507	21.6662
Ga2Hg1Te4	21.747	7	0.238101	0.634599	15.9477	33.4958
In14Pt6	61.3651	20	0.304054	0.450778	41.9699	21.5816
Ce2Co2Si4	22.1362	8	0.268907	0.546358	75.5773	16.3144
In4La4O12	56.7492	20	0.323081	0.401151	56.9904	14.5209
Hf2	5.88958	2	0.285221	0.501343	55.1023	22.429
P1Th1	5.87841	2	0.308902	0.437997	47.5543	26.4997
Ge2Pt2Th1	14.9647	5	0.359754	0.309422	42.2438	19.7689
Ga2La2Zn2	17.8484	6	0.203304	0.739702	44.0985	23.8531
Al2Y2Zn2	17.045	6	0.183898	0.801002	55.0322	20.9035
Mn2O6Y2	26.8985	10	0.312393	0.428852	66.5955	13.0365
B2Ir3Th1	16.8686	6	0.280531	0.514168	130.527	14.259
Ba1O3Pa1	14.7831	5	0.376	0.270349	30.3948	18.2811
Ge4Pt4Sr4	36.6031	12	0.365482	0.295539	19.8123	24.68
Fe1H6Mg2	19.8647	9	0.197217	0.758716	62.9102	7.12509
B1Rh6Ti2	24.7113	9	0.300881	0.459195	104.842	13.7356
Ru1Sb1Ta1	8.69482	3	0.319622	0.410067	72.1649	19.7779
Nb2O4	15.0241	6	0.309197	0.437222	104.279	12.085
Si2Ti2Y2	16.6136	6	0.229081	0.661273	58.3351	21.1816
Au3Ho3In3	27.3906	9	0.300413	0.46044	38.96	22.7516
Ag1Bi1Li2	12.9102	4	0.341115	0.355416	13.9659	20.1606
Pd2Tb2	12.0697	4	0.347383	0.339807	28.1013	22.5556
Ir4P4Sr4	35.669	12	0.346387	0.342278	34.2302	21.2969
Be1Cu1	5.49276	2	0.298738	0.464901	64.8486	9.7073
Er8S12	58.2441	20	0.273446	0.53372	43.5928	21.076
P2Rh3	14.1814	5	0.355102	0.320784	67.8988	13.9488
B2O8Ta2	27.5858	12	0.254041	0.5884	156.102	9.18004
Ge1Mn1Ni2	12.4491	4	0.405389	0.201961	28.6246	12.5602
O2Se2Th2	17.3987	6	0.297089	0.469307	55.0546	20.836
In1Pt5Si1	20.7526	7	0.351375	0.329943	66.7248	15.9093
Li9N1S3	33.502	13	0.167728	0.853637	40.8513	12.9115
F2Pb1	9.31083	3	0.347201	0.340259	22.9807	17.9703
Si4W6	28.6197	10	0.350977	0.330922	79.1293	14.7414
Er2Ge2Sn2	17.9887	6	0.249867	0.600384	40.8181	23.6384
Cd3La3Pd3	27.5044	9	0.345896	0.343498	24.4271	24.4354
Ge2La1Pt2	15.0396	5	0.357965	0.313782	35.0129	19.9642
Er3Pb3Pd3	27.3955	9	0.305243	0.447635	37.7348	22.5516
Cr3Nb1	11.5755	4	0.253906	0.588785	47.4103	18.0974
Ge4Th6	29.7478	10	0.277758	0.521795	45.9045	28.2482
Os2Sb4	17.3227	6	0.218918	0.691799	88.633	21.9894
O6Sr2Zr2	25.8485	10	0.246025	0.611484	87.1547	14.3829
Hf3P3Ru3	25.3595	9	0.312597	0.428318	93.678	15.0469
Cu2Nb6Te8	47.4256	16	0.31464	0.422989	29.9582	23.1407
Pt1Sn1Th1	9.00428	3	0.33553	0.369449	39.1165	27.3898
Ge6Ho2Ni1	26.3353	9	0.223033	0.679377	57.7982	19.1172
C1Ge1Ni3	14.3415	5	0.37147	0.28115	54.0073	10.7057
As8Sc12	56.6388	20	0.247742	0.606514	51.5402	21.6081
Ga4O8Zn2	36.4072	14	0.287558	0.494988	85.8557	10.4245
Au2Sc2Sn2	18.1787	6	0.309868	0.435461	34.1863	22.5686
Ge4In2Tb4	29.9909	10	0.283446	0.506187	34.8858	23.1989
Dy4In2Pd4	30.1596	10	0.324698	0.397001	34.7648	22.0074
Mg5Pd10Si16	87.2708	31	0.283925	0.504877	57.2249	16.2193
Rb8Sb8	51.3627	16	0.312099	0.429621	4.96954	44.8073
Dy1Os2Si2	14.1633	5	0.281233	0.512242	86.5172	16.809
Al4Pd20	71.4884	24	0.359821	0.309259	46.2551	14.8444
Ag2Hf2	11.9974	4	0.323691	0.399584	41.2012	19.7736
As4La2Rh4	29.284	10	0.315746	0.420113	54.3276	18.9383
Sn4Sr8	37.0675	12	0.257621	0.578186	14.3915	38.8576
K4Na4Te4	39.1673	12	0.25625	0.58209	10.4032	34.55
Al16Hf6Pd7	81.5889	29	0.249607	0.601132	77.5928	16.3421
Nb1Ru3	11.062	4	0.291048	0.485541	116.147	15.0084
Cr1O2	6.90551	3	0.257841	0.57756	129.659	9.0018
In2Pd6	24.0565	8	0.345843	0.343629	49.1821	16.1857
Cd2In4O8	40.3943	14	0.337258	0.365095	47.2284	14.3012
O4Sn2	16.5493	6	0.309461	0.436528	71.8656	13.1904
N1Pt1	6.03899	2	0.443551	0.117313	27.579	11.1516
Mn1Pt1Sb1	9.08253	3	0.346201	0.34274	33.3105	20.8981
Cd1Dy1	6.09289	2	0.313323	0.426423	24.3487	26.1952
B4W4	20.8331	8	0.255364	0.584618	194.564	10.6619
In4Sr2Te8	43.307	14	0.260734	0.569349	12.3909	36.8221
C6Cr3W20	81.0157	29	0.32463	0.397176	122.979	13.681
Mg1Ni2Sn1	11.816	4	0.325173	0.395783	45.5282	14.6724
Dy4Ge4Pt4	35.6467	12	0.306946	0.443141	53.963	19.4557
Au3Dy3In3	27.3882	9	0.29587	0.472569	39.035	23.0251
Ca2Cl4	18.4524	6	0.325388	0.395232	12.801	29.1074
Mn2Se2	12.0669	4	0.318962	0.411773	27.5066	21.4001
Ce2Rh2	12.0518	4	0.404848	0.203194	21.2321	21.865
Ag2Br4Cs2	27.6339	8	0.324407	0.397746	6.44948	35.5743
Au3In3La3	27.6402	9	0.324247	0.398157	27.1577	26.0181
Si82	218.474	82	0.261068	0.568403	41.232	23.3704
Nb8O10	45.4622	18	0.287429	0.495338	113.328	12.1524
Si6Tc10	43.0091	16	0.31298	0.427319	105.605	13.7125
Hg2Ho1	9.38452	3	0.308363	0.439412	29.668	24.0539
Ga2Ho6O12	56.1451	20	0.303375	0.452576	64.023	13.3275
Ge12Pt8	59.4279	20	0.303238	0.452938	53.307	17.9199
Ga2Tb2	11.9036	4	0.252609	0.592502	37.7016	24.4758
Ag2Si2Sr1	15.1001	5	0.248255	0.605033	39.0043	20.7559
Ga4Ho4Pt4	36.1992	12	0.377937	0.265751	31.3665	19.332
Ag2Yb1	9.77619	3	0.329991	0.38348	15.5651	23.4266
Au2Sn8	31.3235	10	0.378863	0.263558	12.3513	27.2343
Au3In3Yb3	28.5194	9	0.304073	0.450727	21.7913	24.6117
Ir4N8	29.7896	12	0.239753	0.629755	207.741	9.29807
Be2Zr1	7.4852	3	0.183725	0.801559	96.0126	13.6452
Cd2Cr4S8	41.0432	14	0.325823	0.394119	30.6384	20.1404
As1Nd1	5.8888	2	0.236139	0.640368	43.4134	27.8463
Ir8Mg4	35.4071	12	0.374737	0.273352	54.0526	16.1661
Er2Ga2	11.8955	4	0.235804	0.641355	45.1956	23.3002
Hf2Zn1	8.78828	3	0.265348	0.556333	59.9778	19.7224
Hg1S1	6.26105	2	0.356094	0.318353	16.0114	27.0802
Pt2Th2	12.0559	4	0.396545	0.222237	28.025	26.0371
Al1Sb1	5.99912	2	0.257933	0.577298	28.5377	30.28
P4Ru2	14.8868	6	0.200543	0.748304	136.902	14.7033
Cu1Hg2Zr1	12.3712	4	0.402437	0.208701	21.0916	19.3948
Ta30	87.8841	30	0.352199	0.327913	62.5806	19.225
Ni6Sb2	23.6754	8	0.373295	0.276791	44.9272	12.5472
Dy1N1	5.45163	2	0.198473	0.754777	122.739	14.8106
B4Nb3	15.4756	7	0.201191	0.746283	200.973	10.6399
B1Sb1	5.53123	2	0.168434	0.85131	83.7027	18.4157
Dy4O14Sn4	60.1346	22	0.270836	0.540976	87.0731	13.4938
Al4Li4	21.1576	8	0.15061	0.910968	33.7012	18.6325
Ho10Sb6	48.1214	16	0.276948	0.524028	35.8436	27.1657
Hf1Pd1Sn1	8.87258	3	0.308932	0.437918	53.7398	21.5151
Br3Ga1La3	21.4312	7	0.272695	0.535804	22.9622	33.6489
Br1Cs1	7.25576	2	0.303919	0.451134	4.77199	50.3388
Ca1Mn7O12	53.6838	20	0.315606	0.420477	68.9835	10.5738
Ba2N2Zn1	15.0659	5	0.310577	0.433602	22.9641	23.0053
Ba4Ca4Sn4	36.896	12	0.233006	0.649617	17.6174	38.8117
C1Ge1	5.26276	2	0.245246	0.613745	100.997	10.5505
Al2Mo6	21.4848	8	0.280009	0.515601	113.908	15.5784
Ge4Ho4Rh4	35.2783	12	0.3114	0.431447	51.3379	18.6903
C4Sn2Ti6	30.1844	12	0.227568	0.665784	103.159	14.0511
Ga12Ho4Ni1	50.2764	17	0.206595	0.729505	56.9986	18.2768
Al2O6Y2	25.068	10	0.288037	0.493688	83.0635	12.0931
O8Sn4	32.4803	12	0.28888	0.491403	88.6286	12.0723
P4Sc12	43.989	16	0.244437	0.616094	44.1483	21.957
Pd3Yb1	12.4002	4	0.386057	0.246619	25.7224	17.5582
Cd2In4Se8	43.2078	14	0.353008	0.325923	17.1146	27.4117
B2V2	7.60748	4	0.174331	0.831968	218.681	9.30902
Ac1H2	9.0269	3	0.267416	0.550531	30.9154	17.0642
Hf1O3Sr1	13.4563	5	0.24633	0.610602	99.4399	14.2056
